2389.1,943.96
2393,944.21
2396.9,944.46
2400.8,944.71
2404.7,944.96
2408.6,945.21
2412.5,945.46
2416.4,945.71
2420.4,945.96
2424.3,946.21
2428.2,946.46
2432.1,946.71
2436,946.95
2439.9,947.2
2443.8,947.45
2447.7,947.69
2451.6,947.94
2455.5,948.18
2459.5,948.43
2463.4,948.67
2467.3,948.92
2471.2,949.16
2475.1,949.4
2479,949.65
2482.9,949.89
2486.8,950.13
2490.7,950.37
2494.6,950.61
2498.6,950.86
2502.5,951.1
2506.4,951.34
2510.3,951.58
2514.2,951.82
2518.1,952.06
2522,952.29
2525.9,952.53
2529.8,952.77
2533.7,953.01
2537.7,953.25
2541.6,953.48
2545.5,953.72
2549.4,953.95
2553.3,954.19
2557.2,954.43
2561.1,954.66
2565,954.9
2568.9,955.13
2572.8,955.36
2576.8,955.6
2580.7,955.83
2584.6,956.06
2588.5,956.3
2592.4,956.53
2596.3,956.76
2600.2,956.99
2604.1,957.22
2608,957.45
2611.9,957.69
2615.9,957.92
2619.8,958.15
2623.7,958.37
2627.6,958.6
2631.5,958.83
2635.4,959.06
2639.3,959.29
2643.2,959.52
2647.1,959.74
2651,959.97
2655,960.2
2658.9,960.43
2662.8,960.65
2666.7,960.88
2670.6,961.1
2674.5,961.33
2678.4,961.55
2682.3,961.78
2686.2,962
2690.1,962.22
2694.1,962.45
2698,962.67
2701.9,962.89
2705.8,963.12
2709.7,963.34
2713.6,963.56
2717.5,963.78
2721.4,964
2725.3,964.22
2729.2,964.45
2733.2,964.67
2737.1,964.89
2741,965.11
2744.9,965.32
2748.8,965.54
2752.7,965.76
2756.6,965.98
2760.5,966.2
2764.4,966.42
2768.3,966.63
2772.3,966.85
2776.2,967.07
2780.1,967.28
2784,967.5
2787.9,967.72
2791.8,967.93
2795.7,968.15
2799.6,968.36
2803.5,968.58
2807.4,968.79
2811.4,969.01
2815.3,969.22
2819.2,969.43
2823.1,969.65
2827,969.86
2830.9,970.07
2834.8,970.28
2838.7,970.5
2842.6,970.71
2846.5,970.92
2850.5,971.13
2854.4,971.34
2858.3,971.55
2862.2,971.76
2866.1,971.97
2870,972.18
2873.9,972.39
2877.8,972.6
2881.7,972.81
2885.6,973.02
2889.6,973.23
2893.5,973.43
2897.4,973.64
2901.3,973.85
2905.2,974.06
2909.1,974.26
2913,974.47
2916.9,974.68
2920.8,974.88
2924.7,975.09
2928.7,975.29
2932.6,975.5
2936.5,975.7
2940.4,975.91
2944.3,976.11
2948.2,976.32
2952.1,976.52
2956,976.72
2959.9,976.93
2963.8,977.13
2967.8,977.33
2971.7,977.54
2975.6,977.74
2979.5,977.94
2983.4,978.14
2987.3,978.34
2991.2,978.54
2995.1,978.75
2999,978.95
3002.9,979.15
3006.9,979.35
3010.8,979.55
3014.7,979.75
3018.6,979.95
3022.5,980.14
3026.4,980.34
3030.3,980.54
3034.2,980.74
3038.1,980.94
3042,981.14
3046,981.33
3049.9,981.53
3053.8,981.73
3057.7,981.92
3061.6,982.12
3065.5,982.32
3069.4,982.51
3073.3,982.71
3077.2,982.9
3081.1,983.1
3085.1,983.3
3089,983.49
3092.9,983.68
3096.8,983.88
3100.7,984.07
3104.6,984.27
3108.5,984.46
3112.4,984.65
3116.3,984.85
3120.2,985.04
3124.2,985.23
3128.1,985.42
3132,985.62
3135.9,985.81
3139.8,986
3143.7,986.19
3147.6,986.38
3151.5,986.57
3155.4,986.76
3159.3,986.95
3163.3,987.14
3167.2,987.33
3171.1,987.52
3175,987.71
3178.9,987.9
3182.8,988.09
3186.7,988.28
3190.6,988.47
3194.5,988.66
3198.4,988.84
3202.4,989.03
3206.3,989.22
3210.2,989.41
3214.1,989.59
3218,989.78
3221.9,989.97
3225.8,990.15
3229.7,990.34
3233.6,990.53
3237.5,990.71
3241.5,990.9
3245.4,991.08
3249.3,991.27
3253.2,991.45
3257.1,991.64
3261,991.82
3264.9,992.01
3268.8,992.19
3272.7,992.37
3276.6,992.56
3280.6,992.74
3284.5,992.92
3288.4,993.11
3292.3,993.29
3296.2,993.47
3300.1,993.65
3304,993.83
3307.9,994.02
3311.8,994.2
3315.7,994.38
3319.7,994.56
3323.6,994.74
3327.5,994.92
3331.4,995.1
3335.3,995.28
3339.2,995.46
3343.1,995.64
3347,995.82
3350.9,996
3354.8,996.18
3358.8,996.36
3362.7,996.54
3366.6,996.72
3370.5,996.89
3374.4,997.07
3378.3,997.25
3382.2,997.43
3386.1,997.61
3390,997.78
3393.9,997.96
3397.9,998.14
3401.8,998.31
3405.7,998.49
3409.6,998.67
3413.5,998.84
3417.4,999.02
3421.3,999.19
3425.2,999.37
3429.1,999.54
3433,999.72
3437,999.89
3440.9,1000.1
3444.8,1000.2
3448.7,1000.4
3452.6,1000.6
3456.5,1000.8
3460.4,1000.9
3464.3,1001.1
3468.2,1001.3
3472.1,1001.5
3476.1,1001.6
3480,1001.8
3483.9,1002
3487.8,1002.1
3491.7,1002.3
3495.6,1002.5
3499.5,1002.7
3503.4,1002.8
3507.3,1003
3511.2,1003.2
3515.2,1003.3
3519.1,1003.5
3523,1003.7
3526.9,1003.9
3530.8,1004
3534.7,1004.2
3538.6,1004.4
3542.5,1004.5
3546.4,1004.7
3550.3,1004.9
3554.3,1005
3558.2,1005.2
3562.1,1005.4
3566,1005.6
3569.9,1005.7
3573.8,1005.9
3577.7,1006.1
3581.6,1006.2
3585.5,1006.4
3589.4,1006.6
3593.4,1006.7
3597.3,1006.9
3601.2,1007.1
3605.1,1007.2
3609,1007.4
3612.9,1007.6
3616.8,1007.7
3620.7,1007.9
3624.6,1008.1
3628.5,1008.2
3632.5,1008.4
3636.4,1008.6
3640.3,1008.7
3644.2,1008.9
3648.1,1009
3652,1009.2
3655.9,1009.4
3659.8,1009.5
3663.7,1009.7
3667.6,1009.9
3671.6,1010
3675.5,1010.2
3679.4,1010.4
3683.3,1010.5
3687.2,1010.7
3691.1,1010.8
3695,1011
3698.9,1011.2
3702.8,1011.3
3706.7,1011.5
3710.7,1011.7
3714.6,1011.8
3718.5,1012
3722.4,1012.1
3726.3,1012.3
3730.2,1012.5
3734.1,1012.6
3738,1012.8
3741.9,1012.9
3745.8,1013.1
3749.8,1013.3
3753.7,1013.4
3757.6,1013.6
3761.5,1013.7
3765.4,1013.9
3769.3,1014.1
3773.2,1014.2
3777.1,1014.4
3781,1014.5
3784.9,1014.7
3788.9,1014.9
3792.8,1015
3796.7,1015.2
3800.6,1015.3
3804.5,1015.5
3808.4,1015.6
3812.3,1015.8
3816.2,1016
3820.1,1016.1
3824,1016.3
3828,1016.4
3831.9,1016.6
3835.8,1016.7
3839.7,1016.9
3843.6,1017.1
3847.5,1017.2
3851.4,1017.4
3855.3,1017.5
3859.2,1017.7
3863.1,1017.8
3867.1,1018
3871,1018.1
3874.9,1018.3
3878.8,1018.4
3882.7,1018.6
3886.6,1018.8
3890.5,1018.9
3894.4,1019.1
3898.3,1019.2
3902.2,1019.4
3906.2,1019.5
3910.1,1019.7
3914,1019.8
3917.9,1020
3921.8,1020.1
3925.7,1020.3
3929.6,1020.4
3933.5,1020.6
3937.4,1020.7
3941.3,1020.9
3945.3,1021.1
3949.2,1021.2
3953.1,1021.4
3957,1021.5
3960.9,1021.7
3964.8,1021.8
3968.7,1022
3972.6,1022.1
3976.5,1022.3
3980.4,1022.4
3984.4,1022.6
3988.3,1022.7
3992.2,1022.9
3996.1,1023
4000,1023.2
