1.000000000000001e-005,1
0.0002026246721937578,2
0.0004048891207464031,3
0.0006235584756143998,4
0.0008600142977321166,5
0.001114919544672848,6
0.00138882357245345,7
0.00168229617078625,8
0.001995918181395113,9
0.002330344251078427,10
0.002686281588160678,11
0.003064493279728338,12
0.003465786674814195,13
0.003891050163640805,14
0.004341220479795234,15
0.00481729449060407,16
0.005320326924031568,17
0.005851439371966892,18
0.006411825452940295,19
0.007002749351000896,20
0.007625548334842104,21
0.008281642274968543,22
0.008972523489276997,23
0.009699782458416177,24
0.01046509571914433,25
0.01127024476729455,26
0.01211711854635234,27
0.0130077127665459,28
0.01394414765362251,29
0.01492867486892332,30
0.01596367551071923,31
0.01705168350120953,32
0.01819539449491421,33
0.01939765989386808,34
0.02066152489118264,35
0.02199022967874175,36
0.02338722543167638,37
0.02485619010606686,38
0.02640104453658105,39
0.02802597593236953,40
0.02973545818685579,41
0.03153427547398737,42
0.03342755020855999,43
0.0354207653336836,44
0.03748823812097178,45
0.03964842493341537,46
0.04193309599888181,47
0.04434942285617731,48
0.04690497519694604,49
0.04960778068241758,50
0.05246633555354062,51
0.05548961892075077,52
0.05868711834163751,53
0.06206886506751081,54
0.06564547589082181,55
0.06942818163847048,56
0.07342885924315132,57
0.07766007022928823,58
0.08213509682504982,59
0.08686798049095289,60
0.09187358213608421,61
0.09716762142468205,62
0.1027667224665283,63
0.1086884647371797,64
0.1149514384422238,65
0.1215753033047039,66
0.1285808549197854,67
0.1359900880846781,68
0.143826265276226,69
0.1521139909481482,70
0.1608792829160065,71
0.1701496588291012,72
0.1799542271103569,73
0.1903237620779817,74
0.2012908237422078,75
0.2128898420488392,76
0.2251572306440553,77
0.2381315090508051,78
0.2518534044335949,79
0.2663659986244045,80
0.281714851900457,81
0.2979481507698713,82
0.3151168624804619,83
0.3332748898932196,84
0.3524792428141535,85
0.3727902104236143,86
0.394271559482044,87
0.41699073134517,88
0.441019055240029,89
0.4664319657449436,90
0.4933092478340342,91
0.5217352838128948,92
0.5517993201676984,93
0.5835957397738639,94
0.6172243684779966,95
0.6527907847509492,96
0.6904066529980309,97
0.73019006498163,98
0.7722659215093483,99
0.8167663214720412,100
0.8638309782071553,101
0.9136076477842681,102
0.966231425525903,103
1.020548697059625,104
1.07582249758548,105
1.132049581241543,106
1.189227174471724,107
1.247352896138893,108
1.306424807882718,109
1.366441330643986,110
1.427401199043749,111
1.489303445117567,112
1.552147385267066,113
1.615932601597933,114
1.680658921644248,115
1.746326408722854,116
1.812935332381817,117
1.880486162629674,118
1.948979558302477,119
2.018416354563938,120
2.08879756094665,121
2.160124345533995,122
2.232398027789966,123
2.305620070016685,124
2.379792072910053,125
2.454915765126688,126
2.530992996370213,127
2.608025744564836,128
2.686016088033409,129
2.764966230251884,130
2.844878467295792,131
2.925755204466219,132
3.007598942804941,133
3.090412276736641,134
3.174197894173016,135
3.258958568007599,136
3.344697161986839,137
3.431416614630629,138
3.519119947379104,139
3.607810266467042,140
3.697490742378421,141
3.788164625712483,142
3.879835243686483,143
3.972505984338861,144
4.066180311252075,145
4.160861755874115,146
4.256553910615049,147
4.353260437477648,148
4.450985059901885,149
4.549731561429253,150
4.649503790991464,151
4.750305653775849,152
4.852141113679975,153
4.955014199321621,154
5.058928987939884,155
5.163889614445735,156
5.269900272383504,157
5.37696521336593,158
5.485088734589706,159
5.594275188550117,160
5.704528989781045,161
5.815854596890604,162
5.928256520348642,163
6.041739323817998,164
6.156307627026617,165
6.27196609279597,166
6.388719436059449,167
6.506572424448269,168
6.625529873830451,169
6.745596647106855,170
6.866777656692647,171
6.989077867516294,172
7.11250228771621,173
7.237055974586222,174
7.362744035814353,175
7.489571627194117,176
7.61754394722558,177
7.746666243003603,178
7.876943807962853,179
8.008381992839825,180
8.140986182937766,181
8.274761812952228,182
8.409714364116381,183
8.545849366999509,184
8.683172403421505,185
8.821689091732853,186
8.961405100226381,187
9.102326143148858,188
9.244457987338958,189
9.387806440726703,190
9.532377356855168,191
9.678176636568574,192
9.825210227812951,193
9.973484129080399,194
10.1230043790713,195
10.27377706512759,196
10.42580832093271,197
10.57910432980812,198
10.73367132008417,199
10.88951556559083,200
11.04664338757366,201
11.20506115484982,202
11.36477529543475,203
11.52579226471851,204
11.68811857277828,205
11.85176077660941,206
12.01672548012547,207
12.18301933415821,208
12.35064905589144,209
12.51962140489995,210
12.68994316413136,211
12.86162117757404,212
13.03466233659733,213
13.20907357995162,214
13.38486189376829,215
13.56203436125856,216
13.74059805080065,217
13.92056009971186,218
14.10192769513578,219
14.28470807273788,220
14.46890855440991,221
14.65453646778363,222
14.84159919951195,223
15.03010418889567,224
15.22005892471221,225
15.4114709806257,226
15.60434794444148,227
15.79869745689466,228
15.99452721455538,229
16.19184496446611,230
16.39065854052265,231
16.59097579667732,232
16.79280463312659,233
16.99615301008444,234
17.20102893938155,235
17.40744051773746,236
17.61539588290624,237
17.82490319328839,238
18.03597068106264,239
18.24860663071502,240
18.46281941092387,241
18.67861743171181,242
18.8960091358796,243
19.1150030360656,244
19.33560770124866,245
19.55783175720125,246
19.78168390290669,247
20.00717287726986,248
20.23430748245656,249
20.46309658127029,250
20.6935490964453,251
20.92567400734758,252
21.15948033635445,253
21.39497719436631,254
21.63217374218415,255
21.87107920192257,256
22.11170285743664,257
22.35405404411572,258
22.59814215708143,259
22.84397666987926,260
23.09156711043574,261
23.34092306933494,262
23.59205420015765,263
23.84497022034202,264
24.09968091056187,265
24.35619611549124,266
24.61452574429851,267
24.87467977087947,268
25.13666823495282,269
25.40050125712752,270
25.66618900326002,271
25.93374171391211,272
26.20316969684882,273
26.47448332743703,274
26.7476930539218,275
27.0228093986273,276
27.29984293852503,277
27.57880432680993,278
27.85970428679687,279
28.14255361235326,280
28.42736316833171,281
28.71414390028959,282
29.00290681602241,283
29.29366299658916,284
29.58642359775341,285
29.88119984881639,286
30.17800305307422,287
30.47684459061587,288
30.77773592210296,289
31.0806885727647,290
31.38571414866077,291
31.69282433247205,292
32.00203088397994,293
32.31334564054569,294
32.6267805273709,295
32.94234754004585,296
33.26005875150528,297
33.57992631737994,298
33.90196247374524,299
34.22617953763017,300
34.55258991003954,301
